Id,field,age,type,harvest_year,harvest_month,production
3998,25,8,5,2009,1,0.11082486409832192
3999,25,8,5,2009,2,0.04755376979437485
4000,25,8,5,2009,3,0.03973056015126447
4001,25,8,5,2009,4,0.03828882060978492
4002,25,8,5,2009,5,0.024107775939494206
4003,25,8,5,2009,6,0.04727014890096903
4004,25,8,5,2009,7,0.04727014890096903
4005,25,8,5,2009,8,0.11221933349090048
4006,25,8,5,2009,9,0.11968801701725361
4007,25,8,5,2009,10,0.24641928622075163
4008,25,8,5,2009,11,0.23469628929331124
4009,25,8,5,2009,12,0.09248404632474592
4010,25,9,5,2010,1,0.13483809974001415
4011,25,9,5,2010,2,0.15644055778775706
4012,25,9,5,2010,3,0.16617820846135667
4013,25,9,5,2010,4,0.17551406286929805
4014,25,9,5,2010,5,0.12027889387851572
4015,25,9,5,2010,6,0.20276530371070667
4016,25,9,5,2010,7,0.09874734105412432
4017,25,9,5,2010,8,0.11375561333018198
4018,25,9,5,2010,9,0.24036870716142755
4019,25,9,5,2010,10,0.39910186717088164
4020,25,9,5,2010,11,0.2841881351926258
4021,25,9,5,2010,12,0.1503663436539825
4022,25,11,5,2011,1,0.16218388087922475
4023,25,11,5,2011,2,0.10843772157882298
4024,25,11,5,2011,3,0.21186480737414326
4025,25,11,5,2011,4,0.07622311510281257
4026,25,11,5,2011,5,0.21207752304419758
4027,25,11,5,2011,6,0.10635783502718033
4028,25,11,5,2011,7,0.2862680217442685
4029,25,11,5,2011,8,0.16317655400614514
4030,25,11,5,2011,9,0.3550697234696289
4031,25,11,5,2011,10,0.26617820846135665
4032,25,11,5,2011,11,0.31715906405105176
4033,25,11,5,2011,12,0.2941148664618293
4034,26,3,5,2004,10,0.00576301087915319
4035,26,3,5,2004,11,0.10441046750955602
4036,26,3,5,2004,12,0.1003528374007645
4037,26,4,5,2005,1,0.07924139958835637
4038,26,4,5,2005,2,0.08741546603940019
4039,26,4,5,2005,3,0.09753013819464865
4040,26,4,5,2005,4,0.14713319611878858
4041,26,4,5,2005,5,0.06192296383416643
4042,26,4,5,2005,6,0.15254336959717732
4043,26,4,5,2005,7,0.07844751543663629
4044,26,4,5,2005,8,0.09952955013231404
4045,26,4,5,2005,9,0.05430755660099971
4046,26,4,5,2005,10,0.04757424286974419
4047,26,4,5,2005,11,0.08806233460746841
4048,26,4,5,2005,12,0.209056159952955
4049,26,5,5,2006,1,0.2641576007056748
4050,26,5,5,2006,2,0.19400176418700385
4051,26,5,5,2006,3,0.12640399882387535
4052,26,5,5,2006,4,0.07627168479858866
4053,26,5,5,2006,5,0.059629520729197305
4054,26,5,5,2006,6,0.04548662158188769
4055,26,5,5,2006,7,0.04075271978829756
4056,26,5,5,2006,8,0.04272272860923258
4057,26,5,5,2006,9,0.15066157012643344
4058,26,5,5,2006,10,0.18344604528079977
4059,26,5,5,2006,11,0.6958835636577478
4060,26,5,5,2006,12,0.3890914436930315
4061,26,6,5,2007,1,0.22805057336077628
4062,26,6,5,2007,2,0.11405468979711851
4063,26,6,5,2007,4,0.03957659511908263
4064,26,6,5,2007,5,0.04107615407233167
4065,26,6,5,2007,6,0.042046456924434004
4066,26,6,5,2007,7,0.06621581887680095
4067,26,6,5,2007,8,0.09411937665392534
4068,26,6,5,2007,9,0.08256395177888858
4069,26,6,5,2007,10,0.41649514848573954
4070,26,6,5,2007,11,0.2194942663922376
4071,26,6,5,2007,12,0.15307262569832406
4072,26,7,5,2008,1,0.04260511614231109
4073,26,7,5,2008,2,0.023992943251984717
4074,26,7,5,2008,3,0.034960305792414006
4075,26,7,5,2008,4,0.1413701852396354
4076,26,7,5,2008,5,0.09635401352543373
4077,26,7,5,2008,6,0.03510732137606586
4078,26,7,5,2008,7,0.15030873272566891
4079,26,7,5,2008,8,0.3971184945604235
4080,26,7,5,2008,10,0.35883563657747725
4081,26,7,5,2008,11,0.33881211408409295
4082,26,7,5,2008,12,0.13331373125551313
4083,26,8,5,2009,1,0.11261393707733021
4084,26,8,5,2009,2,0.04095854160541018
4085,26,8,5,2009,3,0.04766245221993532
4086,26,8,5,2009,4,0.02537488973831227
4087,26,8,5,2009,5,0.016995001470155837
4088,26,8,5,2009,6,0.025962952072919734
4089,26,8,5,2009,7,0.025962952072919734
4090,26,8,5,2009,8,0.04501617171420171
4091,26,8,5,2009,9,0.1253160835048515
4092,26,8,5,2009,10,0.267950602763893
4093,26,8,5,2009,11,0.21396648044692737
4094,26,8,5,2009,12,0.062099382534548664
4095,26,9,5,2010,1,0.10699794178182889
4096,26,9,5,2010,2,0.08479858865039695
4097,26,9,5,2010,3,0.15683622463981184
4098,26,9,5,2010,4,0.21084975007350779
4099,26,9,5,2010,5,0.15395471920023523
4100,26,9,5,2010,6,0.20396942075860044
4101,26,9,5,2010,7,0.15801234930902677
4102,26,9,5,2010,8,0.13390179359012055
4103,26,9,5,2010,9,0.2561893560717436
4104,26,9,5,2010,10,0.3662452219935314
4105,26,9,5,2010,11,0.28670979123787127
4106,26,9,5,2010,12,0.1486915613054984
4107,26,11,5,2011,1,0.13598941487797708
4108,26,11,5,2011,2,0.08079976477506617
4109,26,11,5,2011,3,0.1610702734489856
4110,26,11,5,2011,4,0.06818582769773597
4111,26,11,5,2011,5,0.22405174948544548
4112,26,11,5,2011,6,0.09573654807409587
4113,26,11,5,2011,7,0.2906498088797413
4114,26,11,5,2011,8,0.17797706556895032
4115,26,11,5,2011,9,0.35069097324316384
4116,26,11,5,2011,10,0.2878859159070862
4117,26,11,5,2011,11,0.32361070273448994
4118,26,11,5,2011,12,0.21928844457512492
4119,27,3,5,2004,11,0.07940074906367041
4120,27,3,5,2004,12,0.08036383092562867
4121,27,4,5,2005,1,0.07993579454253612
4122,27,4,5,2005,2,0.07881219903691815
4123,27,4,5,2005,3,0.0655163188871054
4124,27,4,5,2005,4,0.13838951310861422
4125,27,4,5,2005,5,0.06672017121455324
4126,27,4,5,2005,6,0.13154093097913322
4127,27,4,5,2005,7,0.06123595505617977
4128,27,4,5,2005,8,0.06894060995184591
4129,27,4,5,2005,9,0.03780096308186196
4130,27,4,5,2005,10,0.03327982878544676
4131,27,4,5,2005,11,0.08223649010165864
4132,27,4,5,2005,12,0.13301230604601394
4133,27,5,5,2006,1,0.18418940609951845
4134,27,5,5,2006,2,0.15577849117174958
4135,27,5,5,2006,3,0.14462279293739969
4136,27,5,5,2006,4,0.09258962011771
4137,27,5,5,2006,5,0.058426966292134834
4138,27,5,5,2006,6,0.025949705724986623
4139,27,5,5,2006,7,0.04997324772605671
4140,27,5,5,2006,8,0.06302835741037988
4141,27,5,5,2006,9,0.1640449438202247
4142,27,5,5,2006,10,0.13507223113964686
4143,27,5,5,2006,11,0.35321027287319423
4144,27,5,5,2006,12,0.3399678972712681
4145,27,6,5,2007,1,0.20278223649010166
4146,27,6,5,2007,2,0.11024612092027819
4147,27,6,5,2007,4,0.04737827715355805
4148,27,6,5,2007,5,0.03210272873194221
4149,27,6,5,2007,6,0.01880684858212948
4150,27,6,5,2007,7,0.05936329588014982
4151,27,6,5,2007,8,0.07295345104333868
4152,27,6,5,2007,9,0.050856072766185124
4153,27,6,5,2007,10,0.17854467629748527
4154,27,6,5,2007,11,0.21482075976458004
4155,27,6,5,2007,12,0.20601926163723921
4156,27,7,5,2008,1,0.06861958266452649
4157,27,7,5,2008,2,0.03156768325307651
4158,27,7,5,2008,3,0.023033707865168535
4159,27,7,5,2008,4,0.05066880684858213
4160,27,7,5,2008,5,0.05313001605136436
4161,27,7,5,2008,6,0.044382022471910115
4162,27,7,5,2008,7,0.03665061530230069
4163,27,7,5,2008,8,0.1538790797217764
4164,27,7,5,2008,9,0.21150347779561263
4165,27,7,5,2008,10,0.35674157303370785
4166,27,7,5,2008,11,0.3335741037988229
4167,27,7,5,2008,12,0.1373729266987694
4168,27,8,5,2009,1,0.09483681112894597
4169,27,8,5,2009,2,0.04796682718031032
4170,27,8,5,2009,3,0.039406099518459074
4171,27,8,5,2009,4,0.03167469234884965
4172,27,8,5,2009,5,0.02257891920813269
4173,27,8,5,2009,6,0.03999464954521134
4174,27,8,5,2009,7,0.03999464954521134
4175,27,8,5,2009,8,0.03978063135366506
4176,27,8,5,2009,9,0.08750668806848583
4177,27,8,5,2009,10,0.19951845906902088
4178,27,8,5,2009,11,0.19093097913322632
4179,27,8,5,2009,12,0.06436597110754413
4180,27,9,5,2010,1,0.07849117174959871
4181,27,9,5,2010,2,0.10077581594435528
4182,27,9,5,2010,3,0.14502407704654893
4183,27,9,5,2010,4,0.14090422685928303
4184,27,9,5,2010,5,0.15548421615837346
4185,27,9,5,2010,6,0.2193953986088818
4186,27,9,5,2010,7,0.21816479400749064
4187,27,9,5,2010,8,0.1704387372926699
4188,27,9,5,2010,9,0.2987961476725522
4189,27,9,5,2010,10,0.29719101123595504
4190,27,9,5,2010,11,0.3097645799892992
4191,27,9,5,2010,12,0.1310326377742108
4192,27,11,5,2011,1,0.12108079186730872
4193,27,11,5,2011,2,0.06816479400749063
4194,27,11,5,2011,3,0.13812199036918138
4195,27,11,5,2011,4,0.06198501872659176
4196,27,11,5,2011,5,0.14542536115569824
4197,27,11,5,2011,6,0.10708935259497057
4198,27,11,5,2011,7,0.2958266452648475
4199,27,11,5,2011,8,0.1972712680577849
4200,27,11,5,2011,9,0.4194221508828251
4201,27,11,5,2011,10,0.3683788121990369
4202,27,11,5,2011,11,0.32669876939539866
4203,27,11,5,2011,12,0.31051364365971107
4204,0,4,5,2004,1,0.10626286386356956
4205,0,4,5,2004,2,0.04019406057042047
4206,0,4,5,2004,4,0.013231402528668041
4207,0,4,5,2004,6,0.04836812702146427
4208,0,4,5,2004,7,0.06709791237871214
4209,0,4,5,2004,8,0.019347250808585712
4210,0,4,5,2004,9,0.012231696559835345
4211,0,4,5,2004,10,0.04763304910320494
4212,0,4,5,2004,11,0.06233460746839166
4213,0,4,5,2004,12,0.020905615995295505
4214,0,5,5,2005,1,0.04736842105263159
4215,0,5,5,2005,2,0.03381358423992944
4216,0,5,5,2005,3,0.04445751249632461
4217,0,5,5,2005,4,0.2164657453690092
4218,0,5,5,2005,5,0.05660099970596884
4219,0,5,5,2005,6,0.14957365480740958
4220,0,5,5,2005,7,0.0
4221,0,5,5,2005,8,0.21746545133784184
4222,0,5,5,2005,9,0.06765657159658925
4223,0,5,5,2005,10,0.06768597471331962
4224,0,5,5,2005,11,0.06630402822699206
4225,0,5,5,2005,12,0.11026168773890033
4226,0,6,5,2006,1,0.10058806233460749
4227,0,6,5,2006,2,0.044281093795942375
4228,0,6,5,2006,3,0.11067333137312557
4229,0,6,5,2006,4,0.06598059394295797
4230,0,6,5,2006,5,0.05295501323140254
4231,0,6,5,2006,6,0.05180829167891798
4232,0,6,5,2006,7,0.03813584239929433
4233,0,6,5,2006,8,0.12572772713907673
4234,0,6,5,2006,9,0.16112907968244636
4235,0,6,5,2006,10,0.3617759482505147
4236,0,6,5,2006,11,0.3301381946486328
4237,0,6,5,2006,12,0.20773301970008817
4238,0,7,5,2007,1,0.11137900617465453
4239,0,7,5,2007,2,0.033990002940311674
4240,0,7,5,2007,3,0.07638929726551015
4241,0,7,5,2007,4,0.02240517494854455
4242,0,7,5,2007,5,0.02746251102616877
4243,0,7,5,2007,6,0.02199353131431932
4244,0,7,5,2007,7,0.015995295501323142
4245,0,7,5,2007,8,0.1005586592178771
4246,0,7,5,2007,9,0.3423110849750074
4247,0,7,5,2007,10,0.18726845045574833
4248,0,7,5,2007,11,0.14001764187003823
4249,0,7,5,2007,12,0.07233166715671861
4250,0,8,5,2008,1,0.07174360482211115
4251,0,8,5,2008,2,0.08488679800058807
4252,0,8,5,2008,3,0.07021464275213173
4253,0,8,5,2008,4,0.1313437224345781
4254,0,8,5,2008,5,0.13528374007644808
4255,0,8,5,2008,6,0.08294619229638343
4256,0,8,5,2008,7,0.1347544839753014
4257,0,8,5,2008,8,0.21928844457512492
4258,0,8,5,2008,9,0.22172890326374595
4259,0,8,5,2008,10,0.18920905615995298
4260,0,8,5,2008,11,0.14445751249632463
4261,0,8,5,2008,12,0.09897089091443692
4262,0,9,5,2009,1,0.0965892384592767
4263,0,9,5,2009,2,0.03381358423992944
4264,0,9,5,2009,3,0.16195236695089682
4265,0,9,5,2009,4,0.07471331961187887
4266,0,9,5,2009,5,0.09902969714789768
4267,0,9,5,2009,6,0.1572927937894737
4268,0,9,5,2009,7,0.17064044691884742
4269,0,9,5,2009,8,0.11607710748838579
4270,0,9,5,2009,9,0.0889444281093796
4271,0,9,5,2009,10,0.28550426345192587
4272,0,9,5,2009,11,0.3441634813290209
4273,0,9,5,2009,12,0.08306380476330492
4274,0,10,5,2010,1,0.05898265216112908
4275,0,10,5,2010,2,0.04680976183475449
4276,0,10,5,2010,3,0.09720670391061453
4277,0,10,5,2010,4,0.10620405763010879
4278,0,10,5,2010,5,0.12416936195236694
4279,0,10,5,2010,6,0.16062922669803
4280,0,10,5,2010,7,0.07365480740958542
4281,0,10,5,2010,8,0.20338135842399296
4282,0,10,5,2010,9,0.25574830932078807
4283,0,10,5,2010,10,0.353778300499853
4284,0,10,5,2010,11,0.25945310202881505
4285,0,10,5,2010,12,0.07359600117612468
4286,0,11,5,2011,1,0.10720376359894151
4287,0,11,5,2011,2,0.05857100852690386
4288,0,11,5,2011,3,0.05610114672155249
4289,0,11,5,2011,4,0.08938547486033521
4290,0,11,5,2011,5,0.17000882093501912
4291,0,11,5,2011,6,0.19582475742428695
4292,0,11,5,2011,7,0.12749191414289915
4293,0,11,5,2011,8,0.39041458394589834
4294,0,11,5,2011,9,0.34251690679212005
4295,0,11,5,2011,10,0.35695383710673334
4296,0,11,5,2011,11,0.21190826227580126
4297,0,11,5,2011,12,0.233460746839165
4298,1,4,5,2004,1,0.10785063216700973
4299,1,4,5,2004,2,0.038547486033519554
4300,1,4,5,2004,4,0.021581887680094086
4301,1,4,5,2004,6,0.1083210820346957
4302,1,4,5,2004,7,0.0866215818876801
4303,1,4,5,2004,8,0.02361070273448985
4304,1,4,5,2004,9,0.011878859159070863
4305,1,4,5,2004,10,0.03525433695971773
4306,1,4,5,2004,11,0.0690385180829168
4307,1,4,5,2004,12,0.0021758306380476335
4308,1,5,5,2005,1,0.05624816230520435
4309,1,5,5,2005,2,0.028638635695383715
4310,1,5,5,2005,3,0.05513084386945016
4311,1,5,5,2005,4,0.21070273448985596
4312,1,5,5,2005,5,0.05686562775654219
4313,1,5,5,2005,6,0.02025874742722729
4314,1,5,5,2005,7,0.0
4315,1,5,5,2005,8,0.2743604822111144
4316,1,5,5,2005,9,0.07785945310202882
4317,1,5,5,2005,10,0.07977065568950309
4318,1,5,5,2005,11,0.07139076742134667
4319,1,5,5,2005,12,0.1215818876800941
4320,1,6,5,2006,1,0.08306380476330492
4321,1,6,5,2006,2,0.03272566892090562
4322,1,6,5,2006,3,0.0983828285798295
4323,1,6,5,2006,4,0.05904145839458983
4324,1,6,5,2006,5,0.04472214054689798
4325,1,6,5,2006,6,0.04054689797118495
4326,1,6,5,2006,7,0.03807703616583358
4327,1,6,5,2006,8,0.13049103204939724
4328,1,6,5,2006,9,0.11276095266098207
4329,1,6,5,2006,10,0.4037047927080273
4330,1,6,5,2006,11,0.3423110849750074
4331,1,6,5,2006,12,0.2055571890620406
4332,1,7,5,2007,1,0.10208762128785652
4333,1,7,5,2007,2,0.044075271978829766
4334,1,7,5,2007,3,0.057600705674801536
4335,1,7,5,2007,4,0.02737430167597766
4336,1,7,5,2007,5,0.02922669802999118
4337,1,7,5,2007,6,0.017759482505145547
4338,1,7,5,2007,7,0.016201117318435754
4339,1,7,5,2007,8,0.10911496618641577
4340,1,7,5,2007,9,0.18459276683328438
4341,1,7,5,2007,10,0.3457218465157307
4342,1,7,5,2007,11,0.15563069685386655
4343,1,7,5,2007,12,0.08024110555718907
4344,1,8,5,2008,1,0.08056453984122318
4345,1,8,5,2008,2,0.08276977359600118
4346,1,8,5,2008,3,0.08720964422228757
4347,1,8,5,2008,4,0.11381946486327553
4348,1,8,5,2008,5,0.15042634519259043
4349,1,8,5,2008,6,0.12487503675389588
4350,1,8,5,2008,7,0.14204645692443402
4351,1,8,5,2008,8,0.1852102322846222
4352,1,8,5,2008,9,0.21417230226404002
4353,1,8,5,2008,10,0.22672743310790944
4354,1,8,5,2008,11,0.1333431343722435
4355,1,8,5,2008,12,0.07415466039400177
4356,1,9,5,2009,1,0.09211996471625992
4357,1,9,5,2009,2,0.028756248162305206
4358,1,9,5,2009,3,0.1273154954425169
4359,1,9,5,2009,4,0.08785651279035578
4360,1,9,5,2009,5,0.11473096148191708
4361,1,9,5,2009,6,0.16523333571802412
4362,1,9,5,2009,7,0.15655687836312848
4363,1,9,5,2009,8,0.13772160501793593
4364,1,9,5,2009,9,0.18297559541311384
4365,1,9,5,2009,10,0.2705086739194355
4366,1,9,5,2009,11,0.2744192884445752
4367,1,9,5,2009,12,0.07294913260805645
4368,1,10,5,2010,1,0.05721846515730668
4369,1,10,5,2010,2,0.03166715671861217
4370,1,10,5,2010,3,0.07668332843281389
4371,1,10,5,2010,4,0.1038812114084093
4372,1,10,5,2010,5,0.10708615113202001
4373,1,10,5,2010,6,0.20758600411643635
4374,1,10,5,2010,7,0.0603057924139959
4375,1,10,5,2010,8,0.23572478682740372
4376,1,10,5,2010,9,0.20246986180535137
4377,1,10,5,2010,10,0.3426933254925022
4378,1,10,5,2010,11,0.2908262275801235
4379,1,10,5,2010,12,0.10649808879741254
4380,1,11,5,2011,1,0.11446633343134374
4381,1,11,5,2011,2,0.06477506615701266
4382,1,11,5,2011,3,0.05742428697441929
4383,1,11,5,2011,4,0.09944134078212293
4384,1,11,5,2011,5,0.15845339605998238
4385,1,11,5,2011,6,0.17871214348720965
4386,1,11,5,2011,7,0.1416054101734784
4387,1,11,5,2011,8,0.3266980299911791
4388,1,11,5,2011,9,0.36692149367833005
4389,1,11,5,2011,10,0.3719788297559542
4390,1,11,5,2011,11,0.16880329314907383
4391,1,11,5,2011,12,0.16795060276389298
4392,2,4,5,2004,1,0.12055277859453102
4393,2,4,5,2004,2,0.03687150837988827
4394,2,4,5,2004,4,0.020758600411643638
4395,2,4,5,2004,6,0.09535430755660101
4396,2,4,5,2004,7,0.10782122905027931
4397,2,4,5,2004,8,0.03319611878859159
4398,2,4,5,2004,9,0.009408997353719497
4399,2,4,5,2004,10,0.03454866215818877
4400,2,4,5,2004,11,0.03648926786239342
4401,2,4,5,2004,12,0.020199941193766544
4402,2,5,5,2005,1,0.054013525433695975
4403,2,5,5,2005,2,0.02672743310790944
4404,2,5,5,2005,3,0.03916495148485741
4405,2,5,5,2005,4,0.20299911790649816
4406,2,5,5,2005,5,0.06721552484563363
4407,2,5,5,2005,6,0.17609526609820647
4408,2,5,5,2005,7,0.0
4409,2,5,5,2005,8,0.2560129373713614
4410,2,5,5,2005,9,0.06565715965892385
4411,2,5,5,2005,10,0.03319611878859159
4412,2,5,5,2005,11,0.05663040282269921
4413,2,5,5,2005,12,0.09300205821817113
4414,2,6,5,2006,1,0.05842399294325199
4415,2,6,5,2006,2,0.028785651279035582
4416,2,6,5,2006,3,0.08471037930020582
4417,2,6,5,2006,4,0.0503381358423993
4418,2,6,5,2006,5,0.047985886503969434
4419,2,6,5,2006,6,0.038106439282563964
4420,2,6,5,2006,7,0.043281387827109684
4421,2,6,5,2006,8,0.1204645692443399
4422,2,6,5,2006,9,0.10976183475448398
4423,2,6,5,2006,10,0.42511026168773897
4424,2,6,5,2006,11,0.2614231108497501
4425,2,6,5,2006,12,0.20023522493384302
4426,2,7,5,2007,1,0.11814172302264042
4427,2,7,5,2007,2,0.03995883563657748
4428,2,7,5,2007,3,0.08029991179064982
4429,2,7,5,2007,4,0.02713907674213467
4430,2,7,5,2007,5,0.028932666862687445
4431,2,7,5,2007,6,0.02361070273448985
4432,2,7,5,2007,7,0.020493972361070277
4433,2,7,5,2007,8,0.12593354895618936
4434,2,7,5,2007,9,0.04542781534842694
4435,2,7,5,2007,10,0.4615113201999414
4436,2,7,5,2007,11,0.16389297265510144
4437,2,7,5,2007,12,0.08938547486033521
4438,2,8,5,2008,1,0.09526609820640988
4439,2,8,5,2008,2,0.057600705674801536
4440,2,8,5,2008,3,0.10073507791825934
4441,2,8,5,2008,4,0.10282269920611585
4442,2,8,5,2008,5,0.1514554542781535
4443,2,8,5,2008,6,0.10688032931490742
4444,2,8,5,2008,7,0.12172890326374597
4445,2,8,5,2008,8,0.13366656865627755
4446,2,8,5,2008,9,0.18271096736254044
4447,2,8,5,2008,10,0.17894736842105263
4448,2,8,5,2008,11,0.12905027932960897
4449,2,8,5,2008,12,0.08188768009408999
4450,2,9,5,2009,1,0.06145251396648045
4451,2,9,5,2009,2,0.03166715671861217
4452,2,9,5,2009,3,0.08926786239341372
4453,2,9,5,2009,4,0.07474272272860925
4454,2,9,5,2009,5,0.10441046750955602
4455,2,9,5,2009,6,0.13872593839782418
4456,2,9,5,2009,7,0.150843389311085
4457,2,9,5,2009,8,0.1076319147280212
4458,2,9,5,2009,9,0.11999411937665394
4459,2,9,5,2009,10,0.2567774184063511
4460,2,9,5,2009,11,0.24078212290502796
4461,2,9,5,2009,12,0.07374301675977654
4462,2,10,5,2010,1,0.05036753895912967
4463,2,10,5,2010,2,0.03028521023228463
4464,2,10,5,2010,3,0.0694795648338724
4465,2,10,5,2010,4,0.09167891796530432
4466,2,10,5,2010,5,0.11655395471920026
4467,2,10,5,2010,6,0.13728315201411354
4468,2,10,5,2010,7,0.029579535430755668
4469,2,10,5,2010,8,0.28594531020288155
4470,2,10,5,2010,9,0.2518965010291091
4471,2,10,5,2010,10,0.2756836224639812
4472,2,10,5,2010,11,0.2727433107909439
4473,2,10,5,2010,12,0.06677447809467806
4474,2,11,5,2011,1,0.09053219641281977
4475,2,11,5,2011,2,0.093384298735666
4476,2,11,5,2011,3,0.08435754189944135
4477,2,11,5,2011,4,0.12631578947368424
4478,2,11,5,2011,5,0.1722728609232579
4479,2,11,5,2011,6,0.21993531314319315
4480,2,11,5,2011,7,0.1492502205233755
4481,2,11,5,2011,8,0.3316965598353426
4482,2,11,5,2011,9,0.34381064392825644
4483,2,11,5,2011,10,0.35495442516906794
4484,2,11,5,2011,11,0.16080564539841224
4485,2,11,5,2011,12,0.19247280211702444
4486,3,4,5,2004,1,0.12461719670200236
4487,3,4,5,2004,4,0.010041224970553594
4488,3,4,5,2004,6,0.06681389870435807
4489,3,4,5,2004,7,0.04540636042402827
4490,3,4,5,2004,8,0.01675500588928151
4491,3,4,5,2004,9,0.019405182567726734
4492,3,4,5,2004,10,0.02432273262661955
4493,3,4,5,2004,11,0.05821554770318021
4494,3,4,5,2004,12,0.016548881036513547
4495,3,5,5,2005,1,0.04997055359246171
4496,3,5,5,2005,2,0.02279151943462898
4497,3,5,5,2005,3,0.06866902237926974
4498,3,5,5,2005,4,0.12835689045936396
4499,3,5,5,2005,5,0.13931095406360425
4500,3,5,5,2005,6,0.15323910482921085
4501,3,5,5,2005,7,0.0
4502,3,5,5,2005,8,0.08150765606595996
4503,3,5,5,2005,9,0.13303886925795053
4504,3,5,5,2005,10,0.05244405182567727
4505,3,5,5,2005,11,0.032332155477031804
4506,3,5,5,2005,12,0.020082449941107187
4507,3,6,5,2006,1,0.024764428739693763
4508,3,6,5,2006,2,0.025382803297997643
4509,3,6,5,2006,3,0.06469375736160188
4510,3,6,5,2006,4,0.048998822143698474
4511,3,6,5,2006,5,0.05468197879858658
4512,3,6,5,2006,6,0.04346289752650177
4513,3,6,5,2006,7,0.06760895170789165
4514,3,6,5,2006,8,0.11861012956419317
4515,3,6,5,2006,9,0.20718492343934042
4516,3,6,5,2006,10,0.12287985865724381
4517,3,6,5,2006,11,0.2100117785630153
4518,3,6,5,2006,12,0.10547703180212015
4519,3,7,5,2007,1,0.1773851590106007
4520,3,7,5,2007,2,0.04826266195524146
4521,3,7,5,2007,3,0.04461130742049471
4522,3,7,5,2007,4,0.024499411071849237
4523,3,7,5,2007,5,0.015812720848056537
4524,3,7,5,2007,6,0.015606595995288575
4525,3,7,5,2007,7,0.028386336866902243
4526,3,7,5,2007,8,0.029269729093050645
4527,3,7,5,2007,9,0.1986454652532391
4528,3,7,5,2007,10,0.2940223792697291
4529,3,7,5,2007,11,0.11322143698468788
4530,3,7,5,2007,12,0.10848056537102475
4531,3,8,5,2008,1,0.10397526501766785
4532,3,8,5,2008,2,0.11843345111896349
4533,3,8,5,2008,3,0.08769140164899883
4534,3,8,5,2008,4,0.13027090694935214
4535,3,8,5,2008,5,0.15441696113074205
4536,3,8,5,2008,6,0.12055359246171966
4537,3,8,5,2008,7,0.16460541813898705
4538,3,8,5,2008,8,0.27267373380447585
4539,3,8,5,2008,9,0.2175795053003533
4540,3,8,5,2008,10,0.17791519434628977
4541,3,8,5,2008,11,0.0939929328621908
4542,3,8,5,2008,12,0.10968786808009423
4543,3,9,5,2009,1,0.050265017667844525
4544,3,9,5,2009,2,0.0
4545,3,9,5,2009,3,0.12399882214369846
4546,3,9,5,2009,4,0.0811542991755006
4547,3,9,5,2009,5,0.09308009422850412
4548,3,9,5,2009,6,0.06747703547438164
4549,3,9,5,2009,7,0.16433154289310956
4550,3,9,5,2009,8,0.10297012756124853
4551,3,9,5,2009,9,0.15347467608951706
4552,3,9,5,2009,10,0.26336866902237926
4553,3,9,5,2009,11,0.30064782096584214
4554,3,9,5,2009,12,0.052738515901060073
4555,3,10,5,2010,1,0.03792697290930507
4556,3,10,5,2010,2,0.028062426383981154
4557,3,10,5,2010,3,0.05203180212014135
4558,3,10,5,2010,4,0.04393404004711425
4559,3,10,5,2010,5,0.058038869257950536
4560,3,10,5,2010,6,0.08035924617196702
4561,3,10,5,2010,7,0.14172555948174323
4562,3,10,5,2010,8,0.22137809187279156
4563,3,10,5,2010,9,0.2994110718492344
4564,3,10,5,2010,10,0.23418727915194346
4565,3,10,5,2010,11,0.247055359246172
4566,3,10,5,2010,12,0.08259717314487633
4567,3,11,5,2011,1,0.08763250883392226
4568,3,11,5,2011,2,0.042579505300353364
4569,3,11,5,2011,3,0.03327444051825678
4570,3,11,5,2011,4,0.046142520612485284
4571,3,11,5,2011,5,0.10491755005889286
4572,3,11,5,2011,6,0.12034746760895171
4573,3,11,5,2011,7,0.08669022379269731
4574,3,11,5,2011,8,0.23780918727915196
4575,3,11,5,2011,9,0.10797997644287399
4576,3,11,5,2011,10,0.4689634864546526
4577,3,11,5,2011,11,0.2204946996466431
4578,3,11,5,2011,12,0.110188457008245
4579,4,4,5,2004,1,0.08456336371655397
4580,4,4,5,2004,2,0.034078212290502806
4581,4,4,5,2004,4,0.016171714201705382
4582,4,4,5,2004,6,0.03387239047339018
4583,4,4,5,2004,7,0.023934137018523968
4584,4,4,5,2004,8,0.016906792119964716
4585,4,4,5,2004,9,0.016259923551896503
4586,4,4,5,2004,10,0.1297853572478683
4587,4,4,5,2004,11,0.08856218759188475
4588,4,4,5,2004,12,0.022669802999117913
4589,4,5,5,2005,1,0.02364010585122023
4590,4,5,5,2005,2,0.014642752131725965
4591,4,5,5,2005,3,0.035283740076448106
4592,4,5,5,2005,4,0.11975889444281095
4593,4,5,5,2005,5,0.13472508085857102
4594,4,5,5,2005,6,0.12369891208468098
4595,4,5,5,2005,7,0.04895618935607174
4596,4,5,5,2005,8,0.069685386650985
4597,4,5,5,2005,9,0.09329608938547489
4598,4,5,5,2005,10,0.09073801822993237
4599,4,5,5,2005,11,0.04989708909144369
4600,4,5,5,2005,12,0.046427521317259635
4601,4,6,5,2006,1,0.0419288444575125
4602,4,6,5,2006,2,0.03892972655101441
4603,4,6,5,2006,3,0.07362540429285505
4604,4,6,5,2006,4,0.0686856806821523
4605,4,6,5,2006,5,0.053102028815054395
4606,4,6,5,2006,6,0.041517200823287276
